0,1642,0,151,0
0,7,1964,517,1
0,7,13,200,0
0,7,268,215,0
0,7,15,1607,0
0,31,0,10,0
0,206,0,10,0
0,84,0,123,0
1,34,0,190,0
0,0,0,66,0
0,7,1872,7,0
0,7,7,716,0
0,1089,0,390,0
0,0,0,2,1
0,53,0,774,1
1,34,0,336,0
1,15,0,99,0
1,4,0,7,0
0,7,17,10,0
0,166,0,86,0
0,7,20,1028,0
0,556,0,1898,0
0,1396,0,15,1
1,4,0,42,1
0,7,15,2613,0
1,22,0,4239,0
0,7,1672,968,0
0,0,0,26,0
0,13,0,296,0
0,0,0,66,0
0,0,0,102,0
1,8,0,2,0
0,0,0,2,0
0,0,0,67,1
1,40,0,2704,0
1,42,0,60,1
0,7,13,69,0
0,0,0,2,0
1,4,0,29,1
0,0,0,91,0
1,144,0,330,0
1,22,0,404,1
0,0,0,1,0
0,7,763,1254,1
0,0,0,66,0
0,0,0,202,1
0,0,0,26,0
0,0,0,35,1
0,192,0,4,1
0,1106,0,983,0
0,0,0,77,0
0,216,0,650,0
0,7,30,2570,0
1,8,0,2,1
0,0,0,19,0
0,0,0,102,0
0,7,13,56,0
0,10,0,20,0
0,0,0,26,0
0,0,0,38,0
0,7,738,31,0
0,7,268,7,1
0,7,43,185,0
0,10,0,339,0
0,7,1840,62,0
0,0,0,408,0
0,0,0,19,0
0,13,0,51,0
0,7,1654,45,0
0,0,0,107,1
0,0,0,67,1
0,7,20,1390,0
0,53,0,336,1
0,20,0,126,0
0,7,138,3875,0
1,15,0,2,0
0,7,17,788,0
1,7,192,377,0
0,0,0,27,1
0,10,0,83,0
0,7,71,849,0
0,7,28,273,0
0,7,12,82,0
0,7,191,833,0
0,7,20,1520,0
0,0,0,38,0
0,7,45,74,1
0,7,164,208,0
0,556,0,918,0
0,668,0,2268,1
1,40,0,136,0
0,7,56,51,0
1,8,0,45,0
0,7,100,558,0
0,0,0,26,1
0,103,0,351,0
0,0,0,2,0
1,4,0,56,0
0,0,0,35,0
1,63,0,2,1
0,0,0,48,1
0,0,0,88,1
0,2,0,1319,0
0,7,28,578,0
0,7,14,550,0
0,0,0,2,0
0,30,0,92,1
0,7,61,1540,0
0,84,0,68,0
0,218,0,51,0
0,0,0,97,0
0,7,15,10,0
1,8,0,26,1
0,0,0,1,1
0,45,0,68,1
1,8,0,1,0
0,7,466,349,0
0,31,0,72,0
1,22,0,355,0
0,7,8,151,0
1,149,0,5,0
0,0,0,1,0
0,7,15,405,0
0,0,0,48,0
0,218,0,86,0
0,7,1,13,0
1,34,0,41,0
0,8,0,126,0
1,22,0,41,0
0,7,1517,234,0
1,90,0,10,1
1,4,0,29,0
0,7,4,652,0
0,92,0,845,0
0,7,15,65,0
0,0,0,229,0
0,0,0,615,0
1,32,0,60,0
0,7,749,65,0
0,31,0,1394,0
0,55,0,394,0
0,10,0,45,0
0,17,0,171,0
0,7,49,133,0
0,7,49,287,0
0,31,0,913,0
0,0,0,77,0
0,7,735,64,0
1,8,0,28,1
0,7,13,69,0
1,7,3,50,0
0,7,29,13,0
1,68,0,499,0
0,7,15,91,0
0,0,0,35,0
0,7,15,38,1
0,7,49,33,1
1,4,0,207,0
0,51,0,2565,0
0,2,0,298,0
0,51,0,6,0
1,8,0,299,1
0,0,0,28,1
1,1061,0,136,0
0,7,15,41,0
0,7,84,475,0
0,7,268,162,0
0,31,0,75,0
0,17,0,281,0
0,7,28,145,0
0,64,0,52,0
0,7,49,94,0
0,31,0,223,0
1,34,0,1941,0
0,0,0,77,0
0,7,31,483,0
1,85,0,60,1
0,10,0,26,0
0,0,0,2,0
0,8,0,26,1
1,1018,0,5,0
0,1379,0,2,0
1,34,0,5,0
0,7,13,56,0
0,10,0,484,0
0,7,13,56,0
0,0,0,66,1
0,7,6,511,0
0,7,84,239,0
0,0,0,542,0
0,0,0,1,1
0,194,0,2889,0
0,7,8,28,1
0,0,0,2,0
0,17,0,26,1
0,961,0,148,0
0,0,0,393,1
1,82,0,655,0
0,7,53,208,0
0,7,8,26,1
1,155,0,572,0
0,7,200,172,0
0,0,0,199,0
1,7,292,1232,0
1,131,0,5,0
0,33,0,703,0
1,34,0,336,0
0,7,15,10,0
0,7,268,6,1
0,84,0,297,0
0,7,15,132,0
0,0,0,248,0
0,0,0,2,0
0,20,0,1476,0
0,7,99,181,0
1,4,0,26,0
0,20,0,19,0
1,7,3,95,0
0,7,1849,15,0
1,22,0,130,0
0,7,28,658,1
0,0,0,16,0
0,0,0,109,0
0,10,0,26,0
0,81,0,1942,0
0,55,0,6,0
0,55,0,77,0
0,10,0,45,0
0,81,0,86,0
1,8,0,109,0
1,7,3,95,1
0,267,0,7,1
0,7,28,145,1
1,68,0,1292,0
0,0,0,1,0
0,117,0,134,0
1,671,0,73,0
0,0,0,52,1
0,10,0,67,0
1,8,0,2051,0
1,4,0,94,1
1,26,0,48,0
1,155,0,10,0
0,0,0,38,1
0,7,49,1624,0
0,0,0,1077,0
0,7,293,1708,0
0,0,0,2,0
1,7,413,645,0
0,7,13,285,0
0,7,13,56,0
0,0,0,35,0
0,0,0,65,0
0,0,0,66,0
0,55,0,6,0
0,0,0,49,0
0,0,0,86,1
0,938,0,232,0
1,7,23,147,0
0,159,0,77,0
0,0,0,36,0
0,373,0,86,0
0,7,500,69,1
0,10,0,26,0
0,7,540,67,1
0,5,0,8,1
0,0,0,67,0
0,7,4,522,0
0,7,4,181,0
1,585,0,369,0
0,51,0,48,0
0,0,0,4,0
0,458,0,65,0
1,1665,0,445,0
0,0,0,75,1
0,51,0,838,0
0,7,15,82,0
0,0,0,10,1
0,1837,0,348,0
0,0,0,1,0
1,63,0,2,1
0,7,749,136,0
0,40,0,2,0
1,15,0,2,0
1,4,0,50,0
0,86,0,2905,0
0,0,0,35,0
0,0,0,2,0
1,26,0,622,0
0,7,15,6,0
0,7,60,320,0
0,1642,0,158,0
0,7,15,58,1
0,98,0,318,0
1,8,0,2,1
1,26,0,46,0
0,0,0,2,0
0,863,0,109,0
0,7,2036,490,0
0,0,0,102,0
1,4,0,4,0
1,22,0,5,0
0,7,35,2810,0
0,7,1,13,0
1,63,0,125,1
0,7,15,38,0
0,0,0,16,0
0,7,17,10,0
0,54,0,181,0
1,4,0,4,0
1,22,0,1796,0
0,0,0,65,0
0,0,0,29,0
0,7,735,26,0
0,0,0,4,0
0,0,0,1,0
0,0,0,66,0
0,0,0,10,0
0,7,4,6,0
0,7,15,76,0
1,4,0,602,0
0,0,0,2,0
0,7,108,614,0
0,7,1517,471,0
1,1,0,2,0
0,0,0,66,0
0,10,0,26,0
0,7,332,1667,0
1,7,236,17,0
1,8,0,26,1
1,4,0,134,1
0,208,0,1330,0
1,28,0,2,0
1,8,0,2,0
0,0,0,38,0
0,0,0,38,1
0,0,0,10,1
0,7,309,136,0
0,31,0,5,0
1,22,0,2,0
0,0,0,1,0
0,282,0,691,0
1,303,0,2,0
0,7,12,936,0
0,0,0,117,1
1,8,0,10,0
0,0,0,1,0
0,10,0,45,0
0,0,0,48,0
0,0,0,923,1
1,1,0,275,0
1,88,0,5,0
1,28,0,136,0
0,7,500,17,0
0,7,8,123,0
0,7,58,516,0
0,0,0,35,0
0,0,0,4,1
0,7,42,285,1
1,34,0,702,0
0,84,0,7,0
0,10,0,26,0
0,7,1101,249,0
0,7,1517,69,0
1,68,0,72,0
0,7,12,154,0
0,118,0,381,0
0,7,764,335,0
0,7,138,3875,0
0,10,0,26,0
0,0,0,77,0
1,68,0,99,0
1,8,0,77,0
0,0,0,48,0
0,1642,0,894,0
1,28,0,224,0
0,7,13,56,0
1,4,0,2356,0
0,84,0,7,0
0,5,0,40,0
0,0,0,16,0
0,0,0,38,0
0,8,0,86,0
0,7,138,106,0
1,130,0,359,0
0,74,0,41,0
0,7,32,546,0
0,124,0,2,0
0,0,0,2,0
1,4,0,2083,0
0,0,0,10,0
0,7,13,288,0
0,0,0,2,0
0,0,0,1,0
1,28,0,22,1
0,0,0,38,0
0,0,0,35,0
0,7,32,10,0
0,0,0,330,1
1,19,0,335,0
1,9,0,136,0
0,7,14,309,0
0,7,15,136,1
0,7,25,125,0
0,7,2209,429,0
0,7,61,2382,0
0,7,1545,86,0
0,7,71,846,0
0,159,0,27,0
0,0,0,117,1
0,7,234,548,0
0,20,0,77,1
0,7,735,270,0
1,22,0,10,0
0,51,0,41,0
0,0,0,35,0
0,1816,0,17,0
1,19,0,65,0
0,0,0,77,1
0,0,0,277,0
0,7,14,1797,0
0,7,151,872,0
1,68,0,197,0
0,0,0,764,0
0,0,0,126,0
1,362,0,813,0
0,0,0,1,0
0,0,0,2,0
0,208,0,308,0
0,6,0,3,0
1,155,0,10,0
0,0,0,112,0
0,0,0,27,1
0,0,0,38,1
0,103,0,77,0
0,7,14,29,0
0,74,0,7,0
0,158,0,8,0
1,7,292,6,0
0,0,0,86,1
1,28,0,26,0
0,20,0,10,1
1,90,0,99,0
0,13,0,636,0
0,391,0,51,0
0,0,0,255,0
0,5,0,8,1
0,13,0,125,0
0,0,0,2,0
0,7,1841,823,0
0,7,738,984,0
0,938,0,45,0
1,4,0,46,0
0,0,0,707,0
1,63,0,77,0
0,8,0,229,1
0,7,1898,15,0
0,45,0,207,0
0,955,0,382,0
0,0,0,1,1
0,7,130,552,0
0,7,7,125,0
0,45,0,21,1
1,4,0,77,0
0,0,0,19,0
0,7,465,69,0
0,7,851,3348,0
0,0,0,126,0
1,28,0,38,0
0,0,0,35,1
0,98,0,68,0
0,7,804,544,0
0,0,0,77,0
1,28,0,45,0
0,7,341,3804,0
0,7,108,162,0
0,7,1559,490,0
1,484,0,41,0
0,7,149,41,1
1,4,0,29,0
0,0,0,67,0
0,7,4,86,0
0,7,399,430,0
0,176,0,253,1
0,81,0,26,0
0,0,0,77,1
0,0,0,48,1
0,10,0,26,0
1,14,0,2,0
0,7,1520,69,1
0,938,0,1336,0
0,0,0,394,0
1,321,0,26,1
0,0,0,136,0
1,255,0,46,0
1,35,0,666,0
0,0,0,26,0
0,7,13,56,0
0,98,0,1420,0
0,7,738,26,0
0,285,0,134,0
0,436,0,2718,0
0,7,15,342,0
0,10,0,26,0
0,10,0,26,0
0,33,0,103,0
0,7,20,52,0
0,5,0,40,0
0,93,0,390,0
0,7,510,1134,0
0,13,0,81,0
0,118,0,2,0
0,7,1,288,0
0,7,341,303,0
0,7,13,56,0
0,472,0,2467,1
0,7,13,391,0
0,7,181,1125,0
0,7,4,487,0
1,63,0,413,0
0,156,0,218,0
0,12,0,32,0
1,4,0,7,1
0,7,742,208,0
0,7,7,617,0
0,7,17,262,1
0,20,0,28,0
0,7,35,219,0
1,4,0,41,0
0,74,0,46,0
0,7,15,62,0
0,7,13,13,0
1,34,0,1044,0
0,0,0,7,0
0,7,75,86,0
1,34,0,6,0
1,8,0,186,0
0,7,17,1581,0
0,0,0,55,0
1,255,0,77,0
0,1642,0,368,0
1,63,0,813,0
1,7,24,48,0
0,587,0,1807,0
0,0,0,109,0
0,0,0,2,0
1,9,0,172,0
0,7,108,52,0
0,0,0,77,0
0,0,0,7,0
0,1625,0,194,0
0,20,0,41,1
0,0,0,10,0
0,0,0,230,0
0,459,0,31,0
1,553,0,1884,1
0,7,1517,493,0
0,159,0,1,1
0,829,0,2,0
0,7,735,48,1
0,5,0,40,0
0,546,0,3033,0
0,0,0,1,0
0,944,0,90,0
0,955,0,232,0
0,0,0,2,1
0,20,0,68,0
0,0,0,49,0
0,0,0,109,0
0,45,0,65,0
0,1838,0,77,0
0,7,17,48,0
1,90,0,10,1
0,0,0,41,0
0,0,0,4,1
1,34,0,12,0
0,0,0,677,0
0,0,0,1,0
0,12,0,67,0
0,64,0,22,0
1,105,0,2,0
0,172,0,58,0
0,524,0,4,0
0,0,0,1092,0
0,0,0,257,0
0,208,0,106,0
1,4,0,176,0
0,0,0,66,1
0,7,40,144,0
1,28,0,156,0
1,8,0,297,0
0,7,40,180,0
0,0,0,10,0
0,0,0,86,0
0,472,0,214,0
0,29,0,136,0
1,296,0,2,0
1,7,169,95,0
0,0,0,2,0
0,0,0,2,0
0,12,0,464,0
0,71,0,68,0
0,0,0,91,1
0,7,901,69,0
0,7,749,1092,0
1,318,0,287,0
0,0,0,2,0
0,1112,0,118,0
0,7,547,103,0
0,7,612,462,0
1,8,0,68,0
0,0,0,86,0
0,0,0,2,0
0,7,1841,919,0
1,4,0,33,1
1,34,0,109,0
0,7,42,56,1
1,7,3,86,0
0,7,105,208,0
0,0,0,48,1
0,0,0,38,0
0,7,901,69,0
0,0,0,2,0
0,81,0,26,0
0,71,0,68,1
0,7,35,695,1
0,7,17,591,0
0,171,0,298,1
0,23,0,859,0
1,28,0,136,0
0,1045,0,381,0
0,7,13,56,0
0,7,499,86,1
0,0,0,38,0
0,7,25,136,0
0,7,14,396,0
0,7,335,243,0
0,7,1873,336,0
0,1642,0,162,1
0,7,15,2594,0
1,8,0,68,0
0,7,549,13,0
4,411,0,141,0
0,7,547,181,0
1,8,0,86,0
0,7,35,487,0
0,10,0,139,0
1,4,0,86,0
0,2,0,7,0
0,0,0,86,0
0,0,0,2,0
0,7,12,435,0
1,28,0,48,1
0,7,1093,17,0
0,0,0,77,0
0,7,20,441,0
0,0,0,38,0
0,17,0,36,0
1,126,0,323,0
1,28,0,26,0
0,7,35,1134,0
0,0,0,203,1
0,64,0,450,1
0,0,0,88,1
0,0,0,2,0
1,8,0,46,0
0,7,17,2786,0
1,8,0,15,1
0,8,0,10,0
1,8,0,3088,0
0,7,49,376,0
0,0,0,75,0
0,7,15,766,0
0,7,22,115,0
1,7,3,136,0
0,7,1517,1138,0
0,17,0,856,0
0,1104,0,1024,0
1,178,0,46,0
0,7,45,51,0
1,8,0,199,1
1,34,0,859,0
0,938,0,232,0
1,8,0,26,1
1,34,0,5,0
0,218,0,51,0
0,194,0,150,0
1,19,0,103,0
0,7,13,69,0
0,120,0,181,0
0,7,619,1287,0
1,7,79,1637,0
0,7,268,81,0
1,303,0,99,0
0,7,20,15,0
0,7,15,65,0
0,7,15,76,0
0,0,0,38,0
0,7,268,86,0
0,235,0,7,0
0,7,49,884,0
0,0,0,109,1
1,8,0,7,1
0,7,32,770,0
0,0,0,66,0
0,7,1517,144,0
0,7,70,457,0
0,0,0,7,1
0,23,0,536,0
0,0,0,77,0
0,13,0,125,0
0,0,0,26,0
0,0,0,66,0
0,0,0,10,0
0,8,0,803,0
0,93,0,266,1
0,0,0,15,0
0,7,949,493,0
0,0,0,353,0
0,7,14,2851,0
0,7,10,50,0
1,131,0,2,0
1,28,0,709,0
0,7,13,200,0
0,7,416,16,0
0,556,0,2773,0
0,300,0,125,0
0,7,12,51,0
1,185,0,360,0
0,10,0,45,0
1,4,0,221,1
0,7,8,75,0
0,7,71,136,0
0,7,137,69,0
0,0,0,126,0
1,4,0,195,0
0,7,151,65,0
1,4,0,2,0
1,58,0,96,1
0,0,0,41,0
0,0,0,82,0
0,0,0,26,1
0,1865,0,164,0
0,114,0,68,1
1,63,0,77,0
0,0,0,48,0
0,192,0,3,0
0,7,581,335,0
0,0,0,16,1
0,7,4,544,0
0,510,0,463,0
0,7,12,65,0
0,0,0,49,0
0,0,0,66,0
0,112,0,529,0
0,0,0,4,1
0,166,0,76,0
1,63,0,578,0
0,101,0,266,0
0,7,1517,968,0
0,7,126,6,0
0,0,0,49,0
0,7,15,813,0
0,71,0,2194,0
0,7,13,13,0
1,8,0,1443,0
0,81,0,1725,0
0,7,7,29,0
1,8,0,146,1
0,7,1517,552,0
0,459,0,1072,0
1,8,0,15,1
0,7,29,13,0
0,7,111,136,0
0,976,0,3,0
0,7,116,249,0
0,0,0,15,0
0,7,1517,471,0
0,7,7,76,0
0,505,0,106,0
0,7,17,441,1
0,5,0,8,0
1,151,0,173,1
0,838,0,41,0
0,1642,0,1076,0
1,34,0,1796,1
1,7,117,0,0
0,7,1962,3722,0
1,7,23,341,0
0,0,0,16,0
1,8,0,86,0
0,7,71,1698,0
0,0,0,2,1
0,0,0,67,0
0,53,0,1356,0
0,7,7,136,0
0,7,14,718,0
0,7,42,56,0
0,0,0,67,0
1,15,0,41,0
0,1302,0,150,0
0,7,8,7,0
1,82,0,111,0
1,4,0,75,0
0,7,63,172,0
0,7,309,26,0
0,120,0,86,0
0,0,0,27,1
0,7,901,13,0
0,7,97,164,0
0,7,268,113,0
0,20,0,136,1
0,0,0,10,0
0,260,0,56,0
0,7,13,200,0
1,303,0,134,0
0,21,0,336,0
0,0,0,19,0
0,7,8,136,0
1,22,0,190,0
0,128,0,369,0
1,8,0,95,1
0,7,13,56,0
0,8,0,42,1
0,282,0,913,0
4,411,0,4,0
1,4,0,37,1
0,556,0,767,0
0,1184,0,938,0
1,4,0,1223,1
1,205,0,46,0
0,6,0,65,0
1,34,0,754,0
0,7,749,205,0
1,155,0,10,0
0,0,0,35,0
0,0,0,77,0
1,8,0,191,0
0,23,0,26,0
0,7,877,47,0
1,8,0,2,0
0,0,0,1,0
0,0,0,15,0
1,8,0,109,1
0,51,0,41,0
0,0,0,86,0
0,260,0,180,0
0,7,111,136,0
0,7,15,77,1
1,9,0,309,0
0,0,0,66,0
0,524,0,582,0
0,7,1,13,0
1,1018,0,2110,0
1,4,0,432,0
1,28,0,48,0
0,7,259,285,0
1,8,0,255,0
0,7,49,1376,0
0,0,0,149,0
1,1,0,2,0
0,410,0,769,0
1,7,3,95,0
0,232,0,26,0
0,7,42,462,1
1,4,0,16,0
0,7,70,1717,0
0,7,1517,285,0
0,0,0,77,0
0,7,13,493,0
0,7,239,69,1
1,4,0,744,0
0,7,42,17,0
0,17,0,43,0
0,7,624,2372,0
1,8,0,191,1
1,126,0,4,0
1,39,0,1537,0
0,7,75,321,0
0,7,13,56,0
0,20,0,109,1
1,7,187,134,0
0,7,108,823,0
1,126,0,324,0
0,556,0,427,0
0,7,42,69,0
0,24,0,758,1
0,7,13,69,0
0,7,15,2597,1
0,0,0,208,0
0,7,4,4,0
1,4,0,973,0
1,4,0,52,0
1,8,0,26,0
1,255,0,26,0
0,0,0,341,0
0,7,13,388,0
0,0,0,134,0
1,4,0,42,0
1,7,21,91,0
1,498,0,445,0
1,4,0,126,1
0,20,0,350,1
0,0,0,35,1
0,0,0,21,0
1,105,0,49,0
0,7,1517,968,0
1,88,0,48,0
0,0,0,67,0
0,206,0,10,0
0,0,0,67,0
0,7,12,31,0
1,7,199,377,0
0,55,0,169,0
0,7,151,323,0
0,20,0,156,0
0,159,0,26,0
0,7,42,13,0
0,0,0,2,0
0,7,15,335,0
0,7,71,148,0
0,0,0,10,0
0,7,731,56,0
1,7,44,410,1
0,7,4,10,0
0,0,0,2,0
0,7,70,2086,0
0,7,313,145,0
0,7,749,523,0
0,7,42,285,0
0,7,25,16,0
1,362,0,428,0
0,709,0,136,1
0,7,13,180,0
0,10,0,26,0
0,7,547,375,0
0,0,0,29,0
0,7,17,778,0
0,7,14,26,0
0,0,0,10,0
0,29,0,259,0
0,71,0,4,1
0,7,7,3676,0
0,7,13,200,0
0,176,0,1507,0
0,7,42,285,0
0,0,0,58,0
0,10,0,26,0
0,0,0,3,0
1,82,0,197,0
0,7,15,496,1
0,7,32,208,0
0,7,15,136,0
0,0,0,2,0
0,0,0,109,0
0,7,1301,107,0
0,7,25,528,0
0,0,0,67,0
0,7,12,739,0
1,22,0,1031,0
0,7,81,386,0
0,0,0,59,0
0,7,15,306,0
0,7,12,26,0
1,28,0,174,0
0,0,0,314,0
0,0,0,2,1
1,8,0,199,1
0,55,0,212,0
0,0,0,41,0
1,82,0,24,0
0,55,0,824,0
0,64,0,99,0
0,534,0,1119,0
0,0,0,88,0
0,7,15,26,1
0,7,17,99,0
0,51,0,66,0
0,7,1,13,0
1,15,0,423,1
0,7,42,17,0
0,0,0,77,0
0,1019,0,27,0
0,0,0,66,0
0,248,0,2,0
0,0,0,67,0
0,7,10,789,0
1,15,0,2,0
0,0,0,184,0
0,0,0,35,0
1,8,0,117,1
1,7,3,912,0
0,7,108,26,0
1,28,0,988,0
1,40,0,10,0
1,8,0,26,1
0,17,0,5,1
0,7,5,16,1
0,7,40,17,0
0,7,735,250,0
1,35,0,6,0
0,0,0,26,0
0,7,45,243,0
0,7,193,42,0
0,8,0,66,0
1,144,0,45,0
0,17,0,872,0
0,7,556,610,0
0,0,0,67,1
0,147,0,10,1
0,7,15,219,0
0,0,0,2,0
1,8,0,66,0
0,7,738,1733,0
1,4,0,26,0
0,31,0,872,0
0,7,17,1575,0
0,7,17,26,0
0,62,0,275,1
0,0,0,353,0
0,458,0,136,0
0,102,0,36,0
0,7,4,10,0
0,102,0,224,1
0,0,0,66,0
1,7,21,217,0
0,0,0,229,0
0,7,29,200,0
0,0,0,2,0
0,7,804,335,1
0,0,0,75,0
1,22,0,211,0
1,148,0,60,0
0,955,0,154,0
0,0,0,10,0
0,7,14,1908,0
0,7,268,449,0
0,31,0,64,0
0,0,0,49,1
0,0,0,309,0
0,7,63,13,0
0,7,330,308,1
0,7,206,278,0
0,0,0,77,0
1,34,0,136,0
0,7,555,56,1
0,0,0,28,0
0,316,0,63,0
0,7,15,26,0
1,1,0,2,0
0,7,1107,17,0
0,2,0,197,1
0,0,0,102,0
1,8,0,15,0
0,7,32,49,0
0,0,0,4,1
0,7,1,329,1
0,0,0,41,0
1,4,0,716,0
0,71,0,558,0
0,0,0,3,1
1,22,0,1493,0
0,7,20,2802,0
0,7,42,56,0
1,8,0,567,1
1,167,0,26,1
1,68,0,190,0
0,0,0,594,1
0,7,70,77,0
0,7,15,1230,0
0,0,0,48,1
0,428,0,214,0
0,7,619,394,0
0,0,0,75,1
0,7,4,148,0
0,7,4,10,0
0,20,0,68,0
1,8,0,35,1
1,15,0,136,0
0,8,0,28,0
0,7,17,86,0
0,7,129,1404,0
0,51,0,99,0
0,0,0,136,0
0,7,61,33,0
0,0,0,2,0
0,0,0,15,1
1,8,0,77,1
0,955,0,86,0
1,34,0,336,0
0,0,0,32,0
1,7,3,48,0
0,7,15,610,0
0,0,0,119,1
0,0,0,49,0
0,7,469,249,0
1,8,0,102,1
0,20,0,32,0
0,7,15,270,0
0,0,0,10,0
0,10,0,26,0
0,7,268,1542,0
1,8,0,66,0
0,7,4,1202,0
0,10,0,26,0
0,0,0,109,1
1,162,0,979,0
1,22,0,2,0
0,7,42,56,0
1,151,0,130,1
0,587,0,1807,0
1,22,0,1516,0
0,7,8,49,0
1,151,0,1099,1
0,8,0,768,0
0,938,0,584,0
0,51,0,6,0
0,7,18,180,0
0,0,0,77,0
0,51,0,26,0
